merchant_id,txn_month,total_revenue,txn_count,unique_customers,avg_order_value,prev_revenue,revenue_growth_rate,repeat_purchase_rate,merchant_name,industry,region,growth_type,estimated_ltv,cac_estimate,ltv_cac_ratio,anomaly_type,month_num,year,revenue_lag_1,revenue_lag_2,revenue_lag_3,revenue_rolling_mean_3,txn_rolling_mean_3,industry_encoded,region_encoded,growth_encoded,target_revenue_next
M0018,2025-11,2205179,62,62,35567.403225806454,1515739.0,45.49,0.0,가맹점_18,카페,인천,안정,426809.0,27266,15.65,정상,11,2025,1515739.0,1396305.0,1443588.0,1705741.0,49.0,6,4,1,1480647.0
M0018,2025-12,1480647,45,45,32903.26666666667,2205179.0,-32.86,0.0,가맹점_18,카페,인천,안정,394839.0,20515,19.25,정상,12,2025,2205179.0,1515739.0,1396305.0,1733855.0,50.333333333333336,6,4,1,
M0019,2023-01,874238,52,52,16812.26923076923,,,0.0,가맹점_19,IT서비스,대구,정체,201747.0,11750,17.17,정상,1,2023,,,,874238.0,52.0,0,1,2,692313.0
M0019,2023-02,692313,47,47,14730.063829787234,874238.0,-20.81,0.0,가맹점_19,IT서비스,대구,정체,176761.0,27787,6.36,정상,2,2023,874238.0,,,783275.5,49.5,0,1,2,962367.0
M0019,2023-03,962367,62,62,15522.048387096775,692313.0,39.01,0.0,가맹점_19,IT서비스,대구,정체,186265.0,11933,15.61,정상,3,2023,692313.0,874238.0,,842972.6666666666,53.666666666666664,0,1,2,995007.0
M0019,2023-04,995007,64,64,15546.984375,962367.0,3.39,0.0,가맹점_19,IT서비스,대구,정체,186564.0,27687,6.74,정상,4,2023,962367.0,692313.0,874238.0,883229.0,57.666666666666664,0,1,2,932259.0
M0019,2023-05,932259,55,53,16950.163636363635,995007.0,-6.31,3.77,가맹점_19,IT서비스,대구,정체,211070.0,23892,8.83,정상,5,2023,995007.0,962367.0,692313.0,963211.0,60.333333333333336,0,1,2,1145388.0
M0019,2023-06,1145388,73,73,15690.246575342466,932259.0,22.86,0.0,가맹점_19,IT서비스,대구,정체,188283.0,26934,6.99,정상,6,2023,932259.0,995007.0,962367.0,1024218.0,64.0,0,1,2,1055541.0
M0019,2023-07,1055541,60,60,17592.35,1145388.0,-7.84,0.0,가맹점_19,IT서비스,대구,정체,211108.0,14132,14.94,정상,7,2023,1145388.0,932259.0,995007.0,1044396.0,62.666666666666664,0,1,2,1410525.0
M0019,2023-08,1410525,77,76,18318.506493506495,1055541.0,33.63,1.32,가맹점_19,IT서비스,대구,정체,222724.0,16718,13.32,정상,8,2023,1055541.0,1145388.0,932259.0,1203818.0,70.0,0,1,2,1159789.0
M0019,2023-09,1159789,75,72,15463.853333333333,1410525.0,-17.78,2.78,가맹점_19,IT서비스,대구,정체,190725.0,30037,6.35,정상,9,2023,1410525.0,1055541.0,1145388.0,1208618.3333333333,70.66666666666667,0,1,2,1134187.0
M0019,2023-10,1134187,70,70,16202.671428571428,1159789.0,-2.21,0.0,가맹점_19,IT서비스,대구,정체,194432.0,21690,8.96,정상,10,2023,1159789.0,1410525.0,1055541.0,1234833.6666666667,74.0,0,1,2,1310577.0
M0019,2023-11,1310577,83,83,15790.084337349397,1134187.0,15.55,0.0,가맹점_19,IT서비스,대구,정체,189481.0,10039,18.87,정상,11,2023,1134187.0,1159789.0,1410525.0,1201517.6666666667,76.0,0,1,2,1001587.0
M0019,2023-12,1001587,70,69,14308.385714285714,1310577.0,-23.58,1.45,가맹점_19,IT서비스,대구,정체,174190.0,21721,8.02,정상,12,2023,1310577.0,1134187.0,1159789.0,1148783.6666666667,74.33333333333333,0,1,2,846270.0
M0019,2024-01,846270,58,57,14590.862068965518,1001587.0,-15.51,1.75,가맹점_19,IT서비스,대구,정체,178154.0,30292,5.88,정상,1,2024,1001587.0,1310577.0,1134187.0,1052811.3333333333,70.33333333333333,0,1,2,779358.0
M0019,2024-02,779358,45,45,17319.066666666666,846270.0,-7.91,0.0,가맹점_19,IT서비스,대구,정체,207829.0,8884,23.39,정상,2,2024,846270.0,1001587.0,1310577.0,875738.3333333334,57.666666666666664,0,1,2,811212.0
M0019,2024-03,811212,47,46,17259.82978723404,779358.0,4.09,2.17,가맹점_19,IT서비스,대구,정체,211612.0,11074,19.11,정상,3,2024,779358.0,846270.0,1001587.0,812280.0,50.0,0,1,2,895216.0
M0019,2024-04,895216,57,56,15705.543859649122,811212.0,10.36,1.79,가맹점_19,IT서비스,대구,정체,191840.0,32797,5.85,정상,4,2024,811212.0,779358.0,846270.0,828595.3333333334,49.666666666666664,0,1,2,928909.0
M0019,2024-05,928909,62,62,14982.40322580645,895216.0,3.76,0.0,가맹점_19,IT서비스,대구,정체,179789.0,28819,6.24,정상,5,2024,895216.0,811212.0,779358.0,878445.6666666666,55.333333333333336,0,1,2,972238.0
M0019,2024-06,972238,65,64,14957.507692307692,928909.0,4.66,1.56,가맹점_19,IT서비스,대구,정체,182290.0,34162,5.34,정상,6,2024,928909.0,895216.0,811212.0,932121.0,61.333333333333336,0,1,2,944777.0
M0019,2024-07,944777,60,60,15746.283333333333,972238.0,-2.82,0.0,가맹점_19,IT서비스,대구,정체,188955.0,17893,10.56,정상,7,2024,972238.0,928909.0,895216.0,948641.3333333334,62.333333333333336,0,1,2,1138355.0
M0019,2024-08,1138355,71,71,16033.169014084508,944777.0,20.49,0.0,가맹점_19,IT서비스,대구,정체,192398.0,15674,12.27,정상,8,2024,944777.0,972238.0,928909.0,1018456.6666666666,65.33333333333333,0,1,2,934956.0
M0019,2024-09,934956,61,60,15327.147540983606,1138355.0,-17.87,1.67,가맹점_19,IT서비스,대구,정체,186997.0,14734,12.69,정상,9,2024,1138355.0,944777.0,972238.0,1006029.3333333334,64.0,0,1,2,1078872.0
M0019,2024-10,1078872,62,62,17401.16129032258,934956.0,15.39,0.0,가맹점_19,IT서비스,대구,정체,208814.0,11699,17.85,정상,10,2024,934956.0,1138355.0,944777.0,1050727.6666666667,64.66666666666667,0,1,2,995742.0
M0019,2024-11,995742,61,61,16323.639344262296,1078872.0,-7.71,0.0,가맹점_19,IT서비스,대구,정체,195884.0,13391,14.63,정상,11,2024,1078872.0,934956.0,1138355.0,1003190.0,61.333333333333336,0,1,2,936664.0
M0019,2024-12,936664,57,57,16432.701754385966,995742.0,-5.93,0.0,가맹점_19,IT서비스,대구,정체,197192.0,17185,11.47,정상,12,2024,995742.0,1078872.0,934956.0,1003759.3333333334,60.0,0,1,2,885944.0
M0019,2025-01,885944,60,60,14765.733333333334,936664.0,-5.41,0.0,가맹점_19,IT서비스,대구,정체,177189.0,20194,8.77,정상,1,2025,936664.0,995742.0,1078872.0,939450.0,59.333333333333336,0,1,2,652505.0
M0019,2025-02,652505,44,43,14829.65909090909,885944.0,-26.35,2.33,가맹점_19,IT서비스,대구,정체,182102.0,12975,14.03,정상,2,2025,885944.0,936664.0,995742.0,825037.6666666666,53.666666666666664,0,1,2,726431.0
M0019,2025-03,726431,50,50,14528.62,652505.0,11.33,0.0,가맹점_19,IT서비스,대구,정체,174343.0,12906,13.51,정상,3,2025,652505.0,885944.0,936664.0,754960.0,51.333333333333336,0,1,2,1144236.0
M0019,2025-04,1144236,68,68,16827.0,726431.0,57.51,0.0,가맹점_19,IT서비스,대구,정체,201924.0,9054,22.3,정상,4,2025,726431.0,652505.0,885944.0,841057.3333333334,54.0,0,1,2,977958.0
M0019,2025-05,977958,55,54,17781.054545454546,1144236.0,-14.53,1.85,가맹점_19,IT서비스,대구,정체,217320.0,11712,18.56,정상,5,2025,1144236.0,726431.0,652505.0,949541.6666666666,57.666666666666664,0,1,2,835696.0
M0019,2025-06,835696,55,55,15194.472727272727,977958.0,-14.55,0.0,가맹점_19,IT서비스,대구,정체,182334.0,24061,7.58,정상,6,2025,977958.0,1144236.0,726431.0,985963.3333333334,59.333333333333336,0,1,2,1050017.0
M0019,2025-07,1050017,67,66,15671.89552238806,835696.0,25.65,1.52,가맹점_19,IT서비스,대구,정체,190921.0,8349,22.87,정상,7,2025,835696.0,977958.0,1144236.0,954557.0,59.0,0,1,2,844998.0
M0019,2025-08,844998,53,53,15943.358490566037,1050017.0,-19.53,0.0,가맹점_19,IT서비스,대구,정체,191320.0,31457,6.08,정상,8,2025,1050017.0,835696.0,977958.0,910237.0,58.333333333333336,0,1,2,876809.0
M0019,2025-09,876809,58,58,15117.396551724138,844998.0,3.76,0.0,가맹점_19,IT서비스,대구,정체,181409.0,26551,6.83,정상,9,2025,844998.0,1050017.0,835696.0,923941.3333333334,59.333333333333336,0,1,2,971501.0
M0019,2025-10,971501,60,59,16191.683333333332,876809.0,10.8,1.69,가맹점_19,IT서비스,대구,정체,197584.0,20937,9.44,정상,10,2025,876809.0,844998.0,1050017.0,897769.3333333334,57.0,0,1,2,1094085.0
M0019,2025-11,1094085,68,67,16089.485294117647,971501.0,12.62,1.49,가맹점_19,IT서비스,대구,정체,195951.0,26984,7.26,정상,11,2025,971501.0,876809.0,844998.0,980798.3333333334,62.0,0,1,2,1146399.0
M0019,2025-12,1146399,73,73,15704.09589041096,1094085.0,4.78,0.0,가맹점_19,IT서비스,대구,정체,188449.0,29993,6.28,정상,12,2025,1094085.0,971501.0,876809.0,1070661.6666666667,67.0,0,1,2,
M0020,2023-01,3349074,80,80,41863.425,,,0.0,가맹점_20,뷰티,대구,급성장,502361.0,8240,60.97,정상,1,2023,,,,3349074.0,80.0,3,1,0,3623918.0
M0020,2023-02,3623918,88,88,41180.88636363636,3349074.0,8.21,0.0,가맹점_20,뷰티,대구,급성장,494171.0,14590,33.87,정상,2,2023,3349074.0,,,3486496.0,84.0,3,1,0,4954904.0
M0020,2023-03,4954904,115,115,43086.12173913044,3623918.0,36.73,0.0,가맹점_20,뷰티,대구,급성장,517033.0,29887,17.3,정상,3,2023,3623918.0,3349074.0,,3975965.3333333335,94.33333333333333,3,1,0,5491900.0
M0020,2023-04,5491900,117,117,46939.31623931624,4954904.0,10.84,0.0,가맹점_20,뷰티,대구,급성장,563272.0,25460,22.12,정상,4,2023,4954904.0,3623918.0,3349074.0,4690240.666666667,106.66666666666667,3,1,0,5553388.0
M0020,2023-05,5553388,119,118,46667.12605042017,5491900.0,1.12,0.85,가맹점_20,뷰티,대구,급성장,564766.0,13181,42.85,정상,5,2023,5491900.0,4954904.0,3623918.0,5333397.333333333,117.0,3,1,0,6484031.0
M0020,2023-06,6484031,145,141,44717.45517241379,5553388.0,16.76,2.84,가맹점_20,뷰티,대구,급성장,551849.0,27181,20.3,정상,6,2023,5553388.0,5491900.0,4954904.0,5843106.333333333,127.0,3,1,0,12300536.0
M0020,2023-07,12300536,132,131,93185.87878787878,6484031.0,89.71,0.76,가맹점_20,뷰티,대구,급성장,1126729.0,29849,37.75,aov_spike,7,2023,6484031.0,5553388.0,5491900.0,8112651.666666667,132.0,3,1,0,7292652.0
M0020,2023-08,7292652,163,163,44740.1963190184,12300536.0,-40.71,0.0,가맹점_20,뷰티,대구,급성장,536882.0,22650,23.7,정상,8,2023,12300536.0,6484031.0,5553388.0,8692406.333333334,146.66666666666666,3,1,0,11332465.0
M0020,2023-09,11332465,123,121,92133.86178861788,7292652.0,55.4,1.65,가맹점_20,뷰티,대구,급성장,1123849.0,20000,56.19,aov_spike,9,2023,7292652.0,12300536.0,6484031.0,10308551.0,139.33333333333334,3,1,0,7190070.0
M0020,2023-10,7190070,160,159,44937.9375,11332465.0,-36.55,0.63,가맹점_20,뷰티,대구,급성장,542653.0,18388,29.51,정상,10,2023,11332465.0,7292652.0,12300536.0,8605062.333333334,148.66666666666666,3,1,0,6546194.0
M0020,2023-11,6546194,138,137,47436.188405797104,7190070.0,-8.96,0.73,가맹점_20,뷰티,대구,급성장,573390.0,24072,23.82,정상,11,2023,7190070.0,11332465.0,7292652.0,8356243.0,140.33333333333334,3,1,0,7356026.0
M0020,2023-12,7356026,159,155,46264.3144654088,6546194.0,12.37,2.58,가맹점_20,뷰티,대구,급성장,569495.0,34315,16.6,정상,12,2023,6546194.0,7190070.0,11332465.0,7030763.333333333,152.33333333333334,3,1,0,5691829.0
M0020,2024-01,5691829,113,112,50370.16814159292,7356026.0,-22.62,0.89,가맹점_20,뷰티,대구,급성장,609822.0,32846,18.57,정상,1,2024,7356026.0,6546194.0,7190070.0,6531349.666666667,136.66666666666666,3,1,0,6643103.0
M0020,2024-02,6643103,141,139,47114.205673758865,5691829.0,16.71,1.44,가맹점_20,뷰티,대구,급성장,573512.0,27434,20.91,정상,2,2024,5691829.0,7356026.0,6546194.0,6563652.666666667,137.66666666666666,3,1,0,6611239.0
M0020,2024-03,6611239,138,137,47907.52898550725,6643103.0,-0.48,0.73,가맹점_20,뷰티,대구,급성장,579087.0,19161,30.22,정상,3,2024,6643103.0,5691829.0,7356026.0,6315390.333333333,130.66666666666666,3,1,0,7086969.0
M0020,2024-04,7086969,147,145,48210.67346938775,6611239.0,7.2,1.38,가맹점_20,뷰티,대구,급성장,586512.0,18357,31.95,정상,4,2024,6611239.0,6643103.0,5691829.0,6780437.0,142.0,3,1,0,7782723.0
M0020,2024-05,7782723,160,157,48642.01875,7086969.0,9.82,1.91,가맹점_20,뷰티,대구,급성장,594853.0,27238,21.84,정상,5,2024,7086969.0,6611239.0,6643103.0,7160310.333333333,148.33333333333334,3,1,0,9889350.0
M0020,2024-06,9889350,189,187,52324.60317460317,7782723.0,27.07,1.07,가맹점_20,뷰티,대구,급성장,634614.0,21903,28.97,정상,6,2024,7782723.0,7086969.0,6611239.0,8253014.0,165.33333333333334,3,1,0,9869407.0
M0020,2024-07,9869407,183,178,53931.18579234973,9889350.0,-0.2,2.81,가맹점_20,뷰티,대구,급성장,665360.0,12534,53.08,정상,7,2024,9889350.0,7782723.0,7086969.0,9180493.333333334,177.33333333333334,3,1,0,8852891.0
M0020,2024-08,8852891,170,168,52075.82941176471,9869407.0,-10.3,1.19,가맹점_20,뷰티,대구,급성장,632346.0,8065,78.41,정상,8,2024,9869407.0,9889350.0,7782723.0,9537216.0,180.66666666666666,3,1,0,9284352.0
M0020,2024-09,9284352,176,172,52752.0,8852891.0,4.87,2.33,가맹점_20,뷰티,대구,급성장,647773.0,16709,38.77,정상,9,2024,8852891.0,9869407.0,9889350.0,9335550.0,176.33333333333334,3,1,0,24223836.0
M0020,2024-10,24223836,187,184,129539.22994652406,9284352.0,160.91,1.63,가맹점_20,뷰티,대구,급성장,1579809.0,30103,52.48,revenue_spike,10,2024,9284352.0,8852891.0,9869407.0,14120359.666666666,177.66666666666666,3,1,0,10338456.0
M0020,2024-11,10338456,198,192,52214.42424242424,24223836.0,-57.32,3.12,가맹점_20,뷰티,대구,급성장,646122.0,16227,39.82,정상,11,2024,24223836.0,9284352.0,8852891.0,14615548.0,187.0,3,1,0,9857700.0
M0020,2024-12,9857700,187,184,52714.97326203209,10338456.0,-4.65,1.63,가맹점_20,뷰티,대구,급성장,642891.0,32173,19.98,정상,12,2024,10338456.0,24223836.0,9284352.0,14806664.0,190.66666666666666,3,1,0,7570439.0
M0020,2025-01,7570439,131,129,57789.6106870229,9857700.0,-23.2,1.55,가맹점_20,뷰티,대구,급성장,704224.0,16329,43.13,정상,1,2025,9857700.0,10338456.0,24223836.0,9255531.666666666,172.0,3,1,0,6982690.0
M0020,2025-02,6982690,128,125,54552.265625,7570439.0,-7.76,2.4,가맹점_20,뷰티,대구,급성장,670338.0,34942,19.18,정상,2,2025,7570439.0,9857700.0,10338456.0,8136943.0,148.66666666666666,3,1,0,9634998.0
M0020,2025-03,9634998,180,178,53527.76666666667,6982690.0,37.98,1.12,가맹점_20,뷰티,대구,급성장,649527.0,23140,28.07,정상,3,2025,6982690.0,7570439.0,9857700.0,8062709.0,146.33333333333334,3,1,0,9037977.0
M0020,2025-04,9037977,163,161,55447.711656441716,9634998.0,-6.2,1.24,가맹점_20,뷰티,대구,급성장,673623.0,31494,21.39,정상,4,2025,9634998.0,6982690.0,7570439.0,8551888.333333334,157.0,3,1,0,10148731.0
M0020,2025-05,10148731,181,180,56070.33701657459,9037977.0,12.29,0.56,가맹점_20,뷰티,대구,급성장,676612.0,31983,21.16,정상,5,2025,9037977.0,9634998.0,6982690.0,9607235.333333334,174.66666666666666,3,1,0,13540776.0
M0020,2025-06,13540776,241,235,56185.79253112033,10148731.0,33.42,2.55,가맹점_20,뷰티,대구,급성장,691422.0,21658,31.92,정상,6,2025,10148731.0,9037977.0,9634998.0,10909161.333333334,195.0,3,1,0,10884801.0
M0020,2025-07,10884801,202,195,53885.153465346535,13540776.0,-19.61,3.59,가맹점_20,뷰티,대구,급성장,669836.0,23257,28.8,정상,7,2025,13540776.0,10148731.0,9037977.0,11524769.333333334,208.0,3,1,0,12612915.0
M0020,2025-08,12612915,205,203,61526.41463414634,10884801.0,15.88,0.99,가맹점_20,뷰티,대구,급성장,745626.0,18540,40.22,정상,8,2025,10884801.0,13540776.0,10148731.0,12346164.0,216.0,3,1,0,12326575.0
M0020,2025-09,12326575,214,210,57600.81775700935,12612915.0,-2.27,1.9,가맹점_20,뷰티,대구,급성장,704343.0,33319,21.14,정상,9,2025,12612915.0,10884801.0,13540776.0,11941430.333333334,207.0,3,1,0,12991893.0
M0020,2025-10,12991893,222,219,58522.04054054054,12326575.0,5.4,1.37,가맹점_20,뷰티,대구,급성장,711886.0,9725,73.2,정상,10,2025,12326575.0,12612915.0,10884801.0,12643794.333333334,213.66666666666666,3,1,0,14358129.0
M0020,2025-11,14358129,248,244,57895.6814516129,12991893.0,10.52,1.64,가맹점_20,뷰티,대구,급성장,706142.0,22513,31.37,정상,11,2025,12991893.0,12326575.0,12612915.0,13225532.333333334,228.0,3,1,0,15039069.0
M0020,2025-12,15039069,253,246,59442.960474308304,14358129.0,4.74,2.85,가맹점_20,뷰티,대구,급성장,733645.0,27736,26.45,정상,12,2025,14358129.0,12991893.0,12326575.0,14129697.0,241.0,3,1,0,
M0021,2023-01,1410312,58,58,24315.724137931036,,,0.0,가맹점_21,피트니스,대구,안정,291789.0,23820,12.25,정상,1,2023,,,,1410312.0,58.0,7,1,1,1140330.0
M0021,2023-02,1140330,50,50,22806.6,1410312.0,-19.14,0.0,가맹점_21,피트니스,대구,안정,273679.0,29890,9.16,정상,2,2023,1410312.0,,,1275321.0,54.0,7,1,1,1182284.0
M0021,2023-03,1182284,53,53,22307.245283018867,1140330.0,3.68,0.0,가맹점_21,피트니스,대구,안정,267687.0,28508,9.39,정상,3,2023,1140330.0,1410312.0,,1244308.6666666667,53.666666666666664,7,1,1,1343039.0
M0021,2023-04,1343039,56,56,23982.839285714286,1182284.0,13.6,0.0,가맹점_21,피트니스,대구,안정,287794.0,23499,12.25,정상,4,2023,1182284.0,1140330.0,1410312.0,1221884.3333333333,53.0,7,1,1,1000704.0
M0021,2023-05,1000704,50,50,20014.08,1343039.0,-25.49,0.0,가맹점_21,피트니스,대구,안정,240169.0,12801,18.76,정상,5,2023,1343039.0,1182284.0,1140330.0,1175342.3333333333,53.0,7,1,1,1552516.0
M0021,2023-06,1552516,70,70,22178.8,1000704.0,55.14,0.0,가맹점_21,피트니스,대구,안정,266146.0,31561,8.43,정상,6,2023,1000704.0,1343039.0,1182284.0,1298753.0,58.666666666666664,7,1,1,1593773.0
M0021,2023-07,1593773,71,70,22447.50704225352,1552516.0,2.66,1.43,가맹점_21,피트니스,대구,안정,273222.0,32294,8.46,정상,7,2023,1552516.0,1000704.0,1343039.0,1382331.0,63.666666666666664,7,1,1,1684598.0
M0021,2023-08,1684598,75,74,22461.306666666667,1593773.0,5.7,1.35,가맹점_21,피트니스,대구,안정,273174.0,18118,15.08,정상,8,2023,1593773.0,1552516.0,1000704.0,1610295.6666666667,72.0,7,1,1,1329680.0
M0021,2023-09,1329680,66,64,20146.666666666668,1684598.0,-21.07,3.12,가맹점_21,피트니스,대구,안정,249303.0,9097,27.4,정상,9,2023,1684598.0,1593773.0,1552516.0,1536017.0,70.66666666666667,7,1,1,1143884.0
M0021,2023-10,1143884,49,49,23344.571428571428,1329680.0,-13.97,0.0,가맹점_21,피트니스,대구,안정,280135.0,26712,10.49,정상,10,2023,1329680.0,1684598.0,1593773.0,1386054.0,63.333333333333336,7,1,1,1275078.0
M0021,2023-11,1275078,53,53,24058.075471698114,1143884.0,11.47,0.0,가맹점_21,피트니스,대구,안정,288697.0,18877,15.29,정상,11,2023,1143884.0,1329680.0,1684598.0,1249547.3333333333,56.0,7,1,1,1252379.0
M0021,2023-12,1252379,56,55,22363.910714285714,1275078.0,-1.78,1.82,가맹점_21,피트니스,대구,안정,273251.0,33410,8.18,정상,12,2023,1275078.0,1143884.0,1329680.0,1223780.3333333333,52.666666666666664,7,1,1,999878.0
M0021,2024-01,999878,45,45,22219.51111111111,1252379.0,-20.16,0.0,가맹점_21,피트니스,대구,안정,266634.0,29371,9.08,정상,1,2024,1252379.0,1275078.0,1143884.0,1175778.3333333333,51.333333333333336,7,1,1,1139601.0
M0021,2024-02,1139601,54,54,21103.722222222223,999878.0,13.97,0.0,가맹점_21,피트니스,대구,안정,253245.0,22864,11.08,정상,2,2024,999878.0,1252379.0,1275078.0,1130619.3333333333,51.666666666666664,7,1,1,1483294.0
M0021,2024-03,1483294,65,64,22819.907692307694,1139601.0,30.16,1.56,가맹점_21,피트니스,대구,안정,278111.0,10012,27.78,정상,3,2024,1139601.0,999878.0,1252379.0,1207591.0,54.666666666666664,7,1,1,2490402.0
M0021,2024-04,2490402,54,54,46118.555555555555,1483294.0,67.9,0.0,가맹점_21,피트니스,대구,안정,553423.0,19216,28.8,aov_spike,4,2024,1483294.0,1139601.0,999878.0,1704432.3333333333,57.666666666666664,7,1,1,1068877.0
M0021,2024-05,1068877,47,46,22742.063829787236,2490402.0,-57.08,2.17,가맹점_21,피트니스,대구,안정,278827.0,9010,30.95,정상,5,2024,2490402.0,1483294.0,1139601.0,1680857.6666666667,55.333333333333336,7,1,1,1084553.0
M0021,2024-06,1084553,51,51,21265.745098039217,1068877.0,1.47,0.0,가맹점_21,피트니스,대구,안정,255189.0,20123,12.68,정상,6,2024,1068877.0,2490402.0,1483294.0,1547944.0,50.666666666666664,7,1,1,1409976.0
M0021,2024-07,1409976,64,64,22030.875,1084553.0,30.01,0.0,가맹점_21,피트니스,대구,안정,264370.0,23378,11.31,정상,7,2024,1084553.0,1068877.0,2490402.0,1187802.0,54.0,7,1,1,1331667.0
M0021,2024-08,1331667,61,61,21830.60655737705,1409976.0,-5.55,0.0,가맹점_21,피트니스,대구,안정,261967.0,14053,18.64,정상,8,2024,1409976.0,1084553.0,1068877.0,1275398.6666666667,58.666666666666664,7,1,1,1463620.0
M0021,2024-09,1463620,65,65,22517.23076923077,1331667.0,9.91,0.0,가맹점_21,피트니스,대구,안정,270207.0,23088,11.7,정상,9,2024,1331667.0,1409976.0,1084553.0,1401754.3333333333,63.333333333333336,7,1,1,1258252.0
M0021,2024-10,1258252,63,62,19972.25396825397,1463620.0,-14.03,1.61,가맹점_21,피트니스,대구,안정,243526.0,28164,8.65,정상,10,2024,1463620.0,1331667.0,1409976.0,1351179.6666666667,63.0,7,1,1,1079829.0
M0021,2024-11,1079829,48,48,22496.4375,1258252.0,-14.18,0.0,가맹점_21,피트니스,대구,안정,269957.0,34455,7.84,정상,11,2024,1258252.0,1463620.0,1331667.0,1267233.6666666667,58.666666666666664,7,1,1,1191967.0
M0021,2024-12,1191967,50,50,23839.34,1079829.0,10.38,0.0,가맹점_21,피트니스,대구,안정,286072.0,31714,9.02,정상,12,2024,1079829.0,1258252.0,1463620.0,1176682.6666666667,53.666666666666664,7,1,1,940474.0
